Product ID,Date,Demand Store ID,Sales Quantity,Demand Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Inventory Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Pricing Store ID,Pricing Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
3082,2024-12-17,50,280,27.27,No,Holiday,Competitor Pricing,Decreasing,Premium,22,897,22,0,192,2024-05-15,1081,14,77,46.96,13.71,31.34,335,4,14.37,5.84,1.39
3082,2024-12-17,50,280,27.27,No,Holiday,Competitor Pricing,Decreasing,Premium,22,897,22,0,192,2024-05-15,1081,14,94,59.44,38.53,20.78,482,4,13.49,7.6,1.28
3082,2024-12-17,50,280,27.27,No,Holiday,Competitor Pricing,Decreasing,Premium,22,897,22,0,192,2024-05-15,1081,14,63,99.71,74.95,21.59,269,1,16.31,3.79,1.56
4643,2024-07-31,63,354,41.48,No,Holiday,Weather,Decreasing,Premium,29,941,17,12,149,2024-09-25,3130,14,25,93.96,81.75,45.67,288,2,8.99,6.34,0.78
1543,2024-11-07,61,42,76.6,Yes,Holiday,Weather,Increasing,Budget,14,651,26,17,62,2024-12-13,1089,1,15,97.67,18.04,39.56,343,1,13.09,1.28,1.57
1543,2024-11-07,61,42,76.6,Yes,Holiday,Weather,Increasing,Budget,14,651,26,17,62,2024-12-13,1089,1,72,68.01,84.46,21.47,490,4,6.65,4.02,2.17
3368,2024-09-06,75,467,27.26,Yes,Holiday,Economic Indicator,Stable,Premium,13,45,9,10,190,2024-01-18,1477,11,96,79.04,98.39,18.08,15,3,3.08,9.53,0.77
3368,2024-09-06,75,467,27.26,Yes,Holiday,Economic Indicator,Stable,Premium,48,136,12,4,194,2024-11-05,2932,3,96,79.04,98.39,18.08,15,3,3.08,9.53,0.77
9280,2024-04-23,76,53,79.39,Yes,Festival,Weather,Increasing,Regular,65,535,28,18,92,2024-09-04,2311,7,85,72.95,89.27,26.79,45,2,10.04,8.69,0.64
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,20,449,17,17,161,2024-09-21,1522,6,27,83.25,89.25,38.7,32,2,19.55,3.81,1.2
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,20,449,17,17,161,2024-09-21,1522,6,90,90.9,65.89,10.25,174,4,5.91,1.21,0.75
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,45,94,5,3,199,2024-01-13,3018,13,27,83.25,89.25,38.7,32,2,19.55,3.81,1.2
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,45,94,5,3,199,2024-01-13,3018,13,90,90.9,65.89,10.25,174,4,5.91,1.21,0.75
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,81,405,27,13,183,2024-02-29,1940,13,27,83.25,89.25,38.7,32,2,19.55,3.81,1.2
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,81,405,27,13,183,2024-02-29,1940,13,90,90.9,65.89,10.25,174,4,5.91,1.21,0.75
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,52,348,10,13,37,2024-06-26,3360,7,27,83.25,89.25,38.7,32,2,19.55,3.81,1.2
2282,2024-01-21,26,304,36.42,Yes,Holiday,,Stable,Regular,52,348,10,13,37,2024-06-26,3360,7,90,90.9,65.89,10.25,174,4,5.91,1.21,0.75
3012,2024-10-11,50,108,91.48,No,Holiday,Economic Indicator,Stable,Budget,69,601,5,14,100,2024-05-05,2858,6,11,60.71,39.62,5.91,173,1,17.28,6.56,0.88
3012,2024-10-11,50,108,91.48,No,Holiday,Economic Indicator,Stable,Budget,69,601,5,14,100,2024-05-05,2858,6,16,55.4,63.64,7.24,64,2,10.87,3.68,1.11
7366,2024-01-22,96,292,65.23,No,Holiday,Competitor Pricing,Stable,Regular,39,755,25,19,141,2024-09-16,3622,9,4,30.68,45.46,12.21,29,4,11.34,4.83,2.15
7366,2024-01-22,96,292,65.23,No,Holiday,Competitor Pricing,Stable,Regular,70,703,3,5,75,2024-10-14,2413,8,4,30.68,45.46,12.21,29,4,11.34,4.83,2.15
3900,2024-05-27,71,464,99.59,Yes,Holiday,Economic Indicator,Decreasing,Budget,16,145,5,3,198,2024-11-10,3288,6,81,98.5,86.36,44.84,34,1,12.41,7.23,0.87
3900,2024-05-27,71,464,99.59,Yes,Holiday,Economic Indicator,Decreasing,Budget,4,211,26,6,153,2024-01-22,2554,2,81,98.5,86.36,44.84,34,1,12.41,7.23,0.87
4393,2024-10-22,34,25,50.47,No,Holiday,Economic Indicator,Increasing,Regular,32,66,7,2,88,2024-10-31,3177,9,58,23.63,12.58,41.93,238,4,0.18,8.86,1.8
6820,2024-07-24,53,85,72.76,Yes,Holiday,Competitor Pricing,Stable,Premium,38,916,26,13,62,2024-05-22,3235,13,85,45.48,62.95,31.58,23,1,5.63,5.06,1.3
6820,2024-07-24,53,85,72.76,Yes,Holiday,Competitor Pricing,Stable,Premium,47,240,26,4,152,2024-04-04,4781,1,85,45.48,62.95,31.58,23,1,5.63,5.06,1.3
3525,2024-08-02,56,282,76.55,Yes,Festival,Economic Indicator,Stable,Premium,46,649,27,18,199,2024-04-12,4609,10,28,56.47,54.04,47.66,5,4,11.9,7.25,2.38
3525,2024-08-02,56,282,76.55,Yes,Festival,Economic Indicator,Stable,Premium,46,649,27,18,199,2024-04-12,4609,10,1,93.28,89.32,36.51,391,1,2.34,4.51,1.44
3525,2024-08-02,56,282,76.55,Yes,Festival,Economic Indicator,Stable,Premium,46,649,27,18,199,2024-04-12,4609,10,40,43.34,81.72,34.79,327,2,8.02,9.85,1.25
9713,2024-09-07,85,9,64.98,No,Holiday,Weather,Stable,Regular,54,963,11,3,69,2024-07-06,1508,13,98,38.25,16.96,24.56,27,1,13.28,8.03,1.45
9713,2024-09-07,85,9,64.98,No,Holiday,Weather,Stable,Regular,54,963,11,3,69,2024-07-06,1508,13,35,26.49,17.12,22.74,251,3,0.18,7.51,0.58
4253,2024-08-31,45,283,9.29,Yes,Festival,Weather,Stable,Regular,1,870,29,9,149,2024-06-05,3139,4,26,35.45,53.69,15.65,262,2,4.39,5.89,1.52
4253,2024-08-31,45,283,9.29,Yes,Festival,Weather,Stable,Regular,10,246,16,9,195,2024-07-31,2474,1,26,35.45,53.69,15.65,262,2,4.39,5.89,1.52
9281,2024-08-10,67,109,52.86,Yes,,Competitor Pricing,Decreasing,Premium,41,445,26,19,39,2024-12-21,4484,9,97,64.3,20.76,30.77,130,2,16.38,10.0,1.35
9281,2024-08-10,67,109,52.86,Yes,,Competitor Pricing,Decreasing,Premium,41,445,26,19,39,2024-12-21,4484,9,59,41.6,31.94,31.27,467,2,10.11,4.66,1.11
9281,2024-08-10,67,109,52.86,Yes,,Competitor Pricing,Decreasing,Premium,41,445,26,19,39,2024-12-21,4484,9,42,57.98,68.7,24.91,26,1,3.27,6.32,1.52
9281,2024-08-10,67,109,52.86,Yes,,Competitor Pricing,Decreasing,Premium,12,852,1,4,167,2024-01-07,4103,10,97,64.3,20.76,30.77,130,2,16.38,10.0,1.35
9281,2024-08-10,67,109,52.86,Yes,,Competitor Pricing,Decreasing,Premium,12,852,1,4,167,2024-01-07,4103,10,59,41.6,31.94,31.27,467,2,10.11,4.66,1.11
9281,2024-08-10,67,109,52.86,Yes,,Competitor Pricing,Decreasing,Premium,12,852,1,4,167,2024-01-07,4103,10,42,57.98,68.7,24.91,26,1,3.27,6.32,1.52
3504,2024-11-08,22,204,70.32,Yes,,Competitor Pricing,Stable,Premium,12,556,23,1,109,2024-01-08,2102,14,16,64.96,22.62,27.45,133,1,11.24,7.53,1.95
3504,2024-11-08,22,204,70.32,Yes,,Competitor Pricing,Stable,Premium,24,720,4,4,52,2024-03-16,1879,2,16,64.96,22.62,27.45,133,1,11.24,7.53,1.95
7003,2024-07-15,75,285,10.98,No,Festival,Weather,Decreasing,Budget,92,771,25,10,190,2024-12-11,2231,1,6,78.98,36.54,36.73,424,3,4.39,6.26,1.31
7003,2024-07-15,75,285,10.98,No,Festival,Weather,Decreasing,Budget,7,787,3,4,169,2024-01-08,2740,6,6,78.98,36.54,36.73,424,3,4.39,6.26,1.31
6127,2024-09-16,97,393,31.83,Yes,Holiday,,Decreasing,Regular,14,297,12,19,46,2024-06-21,3181,12,61,37.91,62.58,32.11,377,2,5.38,4.61,1.36
6127,2024-09-16,97,393,31.83,Yes,Holiday,,Decreasing,Regular,14,297,12,19,46,2024-06-21,3181,12,56,87.88,50.39,42.8,493,2,18.34,8.89,1.11
6127,2024-09-16,97,393,31.83,Yes,Holiday,,Decreasing,Regular,14,297,12,19,46,2024-06-21,3181,12,76,98.16,9.2,0.17,138,2,9.85,4.66,1.39
6127,2024-09-16,97,393,31.83,Yes,Holiday,,Decreasing,Regular,14,297,12,19,46,2024-06-21,3181,12,98,93.31,41.44,17.67,277,2,11.41,9.42,2.25
7000,2024-12-25,10,444,48.46,No,Festival,Competitor Pricing,Decreasing,Regular,34,371,19,17,92,2024-01-20,1763,9,32,58.13,63.31,3.7,481,4,15.43,7.28,0.51
1132,2024-07-24,40,74,43.14,Yes,Holiday,Competitor Pricing,Decreasing,Premium,76,3,23,9,14,2024-08-10,4266,2,54,59.54,39.74,26.67,437,3,18.68,9.47,0.96
1132,2024-07-24,40,74,43.14,Yes,Holiday,Competitor Pricing,Decreasing,Premium,27,213,9,9,93,2024-02-19,2762,10,54,59.54,39.74,26.67,437,3,18.68,9.47,0.96
1132,2024-07-24,40,74,43.14,Yes,Holiday,Competitor Pricing,Decreasing,Premium,57,894,20,5,199,2024-12-09,3060,4,54,59.54,39.74,26.67,437,3,18.68,9.47,0.96
1132,2024-07-24,40,74,43.14,Yes,Holiday,Competitor Pricing,Decreasing,Premium,62,675,12,17,146,2024-06-15,2446,3,54,59.54,39.74,26.67,437,3,18.68,9.47,0.96
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,86,799,1,19,132,2024-02-02,1476,9,78,46.08,31.46,22.26,327,1,14.62,7.86,1.44
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,86,799,1,19,132,2024-02-02,1476,9,72,8.1,32.78,22.28,163,2,16.29,3.11,1.92
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,86,799,1,19,132,2024-02-02,1476,9,72,25.18,38.14,7.12,465,2,1.06,7.09,0.81
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,65,574,13,0,61,2024-12-02,2984,5,78,46.08,31.46,22.26,327,1,14.62,7.86,1.44
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,65,574,13,0,61,2024-12-02,2984,5,72,8.1,32.78,22.28,163,2,16.29,3.11,1.92
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,65,574,13,0,61,2024-12-02,2984,5,72,25.18,38.14,7.12,465,2,1.06,7.09,0.81
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,81,851,11,4,160,2024-11-27,2177,12,78,46.08,31.46,22.26,327,1,14.62,7.86,1.44
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,81,851,11,4,160,2024-11-27,2177,12,72,8.1,32.78,22.28,163,2,16.29,3.11,1.92
4444,2024-04-30,18,44,25.05,Yes,Holiday,Competitor Pricing,Increasing,Premium,81,851,11,4,160,2024-11-27,2177,12,72,25.18,38.14,7.12,465,2,1.06,7.09,0.81
4155,2024-10-18,29,385,15.62,Yes,,Economic Indicator,Stable,Premium,16,289,14,9,178,2024-04-07,2321,8,67,56.37,12.17,7.01,344,4,2.37,9.49,1.68
4155,2024-10-18,29,385,15.62,Yes,,Economic Indicator,Stable,Premium,16,289,14,9,178,2024-04-07,2321,8,19,62.2,5.29,25.06,429,4,14.54,9.7,1.28
4155,2024-10-18,29,385,15.62,Yes,,Economic Indicator,Stable,Premium,6,926,6,8,193,2024-05-09,1664,4,67,56.37,12.17,7.01,344,4,2.37,9.49,1.68
4155,2024-10-18,29,385,15.62,Yes,,Economic Indicator,Stable,Premium,6,926,6,8,193,2024-05-09,1664,4,19,62.2,5.29,25.06,429,4,14.54,9.7,1.28
4445,2024-05-26,39,254,37.81,Yes,Festival,,Increasing,Premium,33,364,7,3,60,2024-07-28,1675,2,48,91.9,85.45,42.12,383,1,11.6,5.59,0.79
3689,2024-07-11,26,301,20.93,No,Festival,Weather,Increasing,Budget,90,842,10,11,198,2024-10-15,4562,1,23,30.49,71.93,47.87,105,4,1.75,1.02,0.87
3689,2024-07-11,26,301,20.93,No,Festival,Weather,Increasing,Budget,90,842,10,11,198,2024-10-15,4562,1,31,39.9,48.43,21.12,152,3,4.28,8.55,0.64
3689,2024-07-11,26,301,20.93,No,Festival,Weather,Increasing,Budget,90,842,10,11,198,2024-10-15,4562,1,17,60.08,75.23,6.55,58,3,10.68,1.76,2.13
6293,2024-03-16,14,323,14.35,No,Holiday,Weather,Increasing,Regular,67,690,26,14,12,2024-11-23,2724,7,47,33.89,23.49,6.29,179,3,17.19,5.65,0.63
4029,2024-09-30,77,301,35.69,No,,Weather,Increasing,Premium,34,961,6,3,160,2024-03-17,2853,6,40,73.26,83.25,1.59,325,3,17.41,7.6,2.42
4029,2024-09-30,77,301,35.69,No,,Weather,Increasing,Premium,34,961,6,3,160,2024-03-17,2853,6,71,24.25,68.47,20.81,477,2,15.39,1.68,1.38
4029,2024-09-30,77,301,35.69,No,,Weather,Increasing,Premium,84,877,24,1,37,2024-01-31,3445,9,40,73.26,83.25,1.59,325,3,17.41,7.6,2.42
4029,2024-09-30,77,301,35.69,No,,Weather,Increasing,Premium,84,877,24,1,37,2024-01-31,3445,9,71,24.25,68.47,20.81,477,2,15.39,1.68,1.38
4029,2024-09-30,77,301,35.69,No,,Weather,Increasing,Premium,40,772,24,17,182,2024-12-29,3930,3,40,73.26,83.25,1.59,325,3,17.41,7.6,2.42
4029,2024-09-30,77,301,35.69,No,,Weather,Increasing,Premium,40,772,24,17,182,2024-12-29,3930,3,71,24.25,68.47,20.81,477,2,15.39,1.68,1.38
3638,2024-06-24,18,7,20.87,Yes,Festival,,Stable,Regular,89,135,21,8,152,2024-08-25,1226,5,81,5.77,8.2,14.0,480,1,4.87,7.71,1.6
3525,2024-04-16,21,487,74.69,Yes,,Competitor Pricing,Increasing,Premium,46,649,27,18,199,2024-04-12,4609,10,28,56.47,54.04,47.66,5,4,11.9,7.25,2.38
3525,2024-04-16,21,487,74.69,Yes,,Competitor Pricing,Increasing,Premium,46,649,27,18,199,2024-04-12,4609,10,1,93.28,89.32,36.51,391,1,2.34,4.51,1.44
3525,2024-04-16,21,487,74.69,Yes,,Competitor Pricing,Increasing,Premium,46,649,27,18,199,2024-04-12,4609,10,40,43.34,81.72,34.79,327,2,8.02,9.85,1.25
3002,2024-11-19,31,121,33.13,No,,Economic Indicator,Increasing,Regular,11,996,19,0,76,2024-02-20,3004,1,83,35.53,37.41,4.68,43,3,8.89,7.62,1.24
3002,2024-11-19,31,121,33.13,No,,Economic Indicator,Increasing,Regular,11,996,19,0,76,2024-02-20,3004,1,73,35.39,85.63,26.49,358,4,12.21,4.26,2.26
3002,2024-11-19,31,121,33.13,No,,Economic Indicator,Increasing,Regular,67,786,6,7,179,2024-05-26,4598,4,83,35.53,37.41,4.68,43,3,8.89,7.62,1.24
3002,2024-11-19,31,121,33.13,No,,Economic Indicator,Increasing,Regular,67,786,6,7,179,2024-05-26,4598,4,73,35.39,85.63,26.49,358,4,12.21,4.26,2.26
9102,2024-06-13,37,348,73.14,No,Holiday,Competitor Pricing,Increasing,Regular,10,494,6,16,98,2024-05-11,1474,7,71,44.11,72.69,18.96,142,1,10.21,7.46,0.94
9102,2024-06-13,37,348,73.14,No,Holiday,Competitor Pricing,Increasing,Regular,10,494,6,16,98,2024-05-11,1474,7,74,68.58,87.28,35.44,351,1,16.06,2.91,1.19
9102,2024-06-13,37,348,73.14,No,Holiday,Competitor Pricing,Increasing,Regular,62,155,16,1,130,2024-08-02,4928,4,71,44.11,72.69,18.96,142,1,10.21,7.46,0.94
9102,2024-06-13,37,348,73.14,No,Holiday,Competitor Pricing,Increasing,Regular,62,155,16,1,130,2024-08-02,4928,4,74,68.58,87.28,35.44,351,1,16.06,2.91,1.19
1329,2024-09-23,3,336,80.81,No,,,Decreasing,Regular,19,789,8,18,112,2024-04-08,2143,1,16,80.2,16.88,13.78,68,2,15.0,5.51,1.37
8145,2024-06-14,96,401,45.5,Yes,,Economic Indicator,Decreasing,Budget,83,609,23,9,151,2024-11-16,1264,14,38,15.31,81.53,48.52,477,2,2.0,2.25,0.79
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,50,556,20,13,116,2024-12-28,1374,10,8,11.19,45.95,8.64,77,1,12.43,6.86,1.16
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,50,556,20,13,116,2024-12-28,1374,10,28,40.98,73.01,22.21,430,3,1.69,4.87,1.85
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,50,556,20,13,116,2024-12-28,1374,10,4,27.76,69.48,7.99,123,1,19.76,6.08,1.16
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,63,268,23,9,150,2024-09-26,2471,4,8,11.19,45.95,8.64,77,1,12.43,6.86,1.16
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,63,268,23,9,150,2024-09-26,2471,4,28,40.98,73.01,22.21,430,3,1.69,4.87,1.85
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,63,268,23,9,150,2024-09-26,2471,4,4,27.76,69.48,7.99,123,1,19.76,6.08,1.16
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,53,702,2,3,197,2024-06-02,2998,3,8,11.19,45.95,8.64,77,1,12.43,6.86,1.16
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,53,702,2,3,197,2024-06-02,2998,3,28,40.98,73.01,22.21,430,3,1.69,4.87,1.85
5745,2024-04-18,48,220,7.53,No,Holiday,,Stable,Budget,53,702,2,3,197,2024-06-02,2998,3,4,27.76,69.48,7.99,123,1,19.76,6.08,1.16
2270,2024-09-22,6,411,99.58,Yes,Festival,Competitor Pricing,Decreasing,Premium,70,102,15,12,44,2024-02-28,3545,10,20,5.45,73.28,42.66,63,3,6.07,7.58,2.07
3239,2024-03-15,20,221,83.56,Yes,,Competitor Pricing,Increasing,Regular,95,651,13,17,39,2024-05-19,1796,14,77,17.75,9.35,13.17,206,1,18.63,2.7,0.99
3239,2024-03-15,20,221,83.56,Yes,,Competitor Pricing,Increasing,Regular,95,651,13,17,39,2024-05-19,1796,14,61,89.07,58.32,4.93,156,3,15.23,2.47,1.94
3239,2024-03-15,20,221,83.56,Yes,,Competitor Pricing,Increasing,Regular,95,651,13,17,39,2024-05-19,1796,14,32,49.86,76.53,29.48,492,1,13.99,4.7,0.53
3239,2024-03-15,20,221,83.56,Yes,,Competitor Pricing,Increasing,Regular,48,884,12,9,133,2024-10-22,3726,14,77,17.75,9.35,13.17,206,1,18.63,2.7,0.99
3239,2024-03-15,20,221,83.56,Yes,,Competitor Pricing,Increasing,Regular,48,884,12,9,133,2024-10-22,3726,14,61,89.07,58.32,4.93,156,3,15.23,2.47,1.94
3239,2024-03-15,20,221,83.56,Yes,,Competitor Pricing,Increasing,Regular,48,884,12,9,133,2024-10-22,3726,14,32,49.86,76.53,29.48,492,1,13.99,4.7,0.53
2888,2024-01-29,39,114,38.7,No,Festival,,Increasing,Budget,1,780,6,16,120,2024-01-14,2776,2,29,42.91,66.93,45.08,305,2,2.22,1.28,1.11
2218,2024-02-04,90,430,48.92,Yes,Festival,Economic Indicator,Stable,Premium,4,651,29,0,103,2024-10-13,1250,3,72,17.83,43.34,12.75,456,3,6.64,7.19,1.08
8820,2024-08-17,63,269,31.37,Yes,Holiday,,Increasing,Premium,42,87,13,3,77,2024-04-15,1695,4,66,59.08,83.4,33.14,489,4,2.92,7.75,2.34
8820,2024-08-17,63,269,31.37,Yes,Holiday,,Increasing,Premium,42,87,13,3,77,2024-04-15,1695,4,15,41.03,13.56,22.44,120,1,14.38,5.01,1.47
8820,2024-08-17,63,269,31.37,Yes,Holiday,,Increasing,Premium,42,87,13,3,77,2024-04-15,1695,4,55,14.91,48.36,29.3,199,3,4.87,8.41,1.97
8820,2024-08-17,63,269,31.37,Yes,Holiday,,Increasing,Premium,55,434,22,19,193,2024-09-01,2313,5,66,59.08,83.4,33.14,489,4,2.92,7.75,2.34
8820,2024-08-17,63,269,31.37,Yes,Holiday,,Increasing,Premium,55,434,22,19,193,2024-09-01,2313,5,15,41.03,13.56,22.44,120,1,14.38,5.01,1.47
8820,2024-08-17,63,269,31.37,Yes,Holiday,,Increasing,Premium,55,434,22,19,193,2024-09-01,2313,5,55,14.91,48.36,29.3,199,3,4.87,8.41,1.97
7166,2024-09-23,73,337,25.65,No,,Competitor Pricing,Increasing,Regular,72,199,1,8,40,2024-07-22,3805,12,56,33.19,25.71,41.6,426,3,12.63,8.89,1.59
7166,2024-09-23,73,337,25.65,No,,Competitor Pricing,Increasing,Regular,79,511,23,16,30,2024-07-01,3858,14,56,33.19,25.71,41.6,426,3,12.63,8.89,1.59
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,61,418,18,2,111,2024-08-29,4708,4,49,82.41,84.22,42.81,18,4,10.28,2.98,1.69
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,61,418,18,2,111,2024-08-29,4708,4,98,39.19,69.8,17.39,31,1,14.91,3.76,1.48
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,59,321,1,10,16,2024-11-22,3025,11,49,82.41,84.22,42.81,18,4,10.28,2.98,1.69
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,59,321,1,10,16,2024-11-22,3025,11,98,39.19,69.8,17.39,31,1,14.91,3.76,1.48
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,6,860,1,18,69,2024-09-11,3332,3,49,82.41,84.22,42.81,18,4,10.28,2.98,1.69
6437,2024-12-27,91,424,26.89,Yes,Holiday,Weather,Decreasing,Regular,6,860,1,18,69,2024-09-11,3332,3,98,39.19,69.8,17.39,31,1,14.91,3.76,1.48
6078,2024-03-06,12,406,92.63,No,Festival,Economic Indicator,Decreasing,Budget,3,571,11,17,73,2024-09-28,1700,12,38,39.03,64.85,27.04,98,4,9.65,6.91,1.09
6078,2024-03-06,12,406,92.63,No,Festival,Economic Indicator,Decreasing,Budget,3,571,11,17,73,2024-09-28,1700,12,13,70.12,50.09,13.54,141,4,9.95,1.34,1.58
6078,2024-03-06,12,406,92.63,No,Festival,Economic Indicator,Decreasing,Budget,3,571,11,17,73,2024-09-28,1700,12,15,57.61,65.77,34.63,86,3,8.8,6.68,0.75
9550,2024-09-12,54,451,34.12,Yes,,Weather,Increasing,Premium,49,42,29,16,25,2024-11-07,4369,2,18,79.52,62.66,6.97,100,2,7.34,4.09,1.1
9550,2024-09-12,54,451,34.12,Yes,,Weather,Increasing,Premium,51,892,10,13,60,2024-10-21,2319,4,18,79.52,62.66,6.97,100,2,7.34,4.09,1.1
1792,2024-04-12,44,75,46.41,No,,Weather,Stable,Premium,55,826,1,9,176,2024-07-30,3009,7,12,40.25,13.52,10.14,251,1,19.09,7.69,1.95
2335,2024-05-15,38,71,82.84,No,Festival,Weather,Increasing,Budget,49,698,19,12,22,2024-12-17,1702,5,64,82.21,14.29,35.05,59,3,2.1,2.95,1.33
3341,2024-06-12,98,182,56.56,No,,Weather,Stable,Premium,44,238,6,18,138,2024-04-03,1065,14,78,29.78,55.72,0.53,110,2,14.04,1.16,1.78
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,93,410,29,7,10,2024-04-24,3410,10,49,42.52,92.13,31.5,3,3,11.01,2.66,2.16
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,93,410,29,7,10,2024-04-24,3410,10,71,37.85,83.76,7.65,441,2,9.03,8.02,2.5
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,18,510,25,16,23,2024-02-24,2739,5,49,42.52,92.13,31.5,3,3,11.01,2.66,2.16
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,18,510,25,16,23,2024-02-24,2739,5,71,37.85,83.76,7.65,441,2,9.03,8.02,2.5
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,75,805,9,12,173,2024-02-22,1516,7,49,42.52,92.13,31.5,3,3,11.01,2.66,2.16
4392,2024-12-21,79,475,8.93,No,Holiday,Economic Indicator,Increasing,Regular,75,805,9,12,173,2024-02-22,1516,7,71,37.85,83.76,7.65,441,2,9.03,8.02,2.5
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,58,136,17,10,109,2024-07-18,3070,3,52,38.33,6.37,0.53,230,1,13.99,2.93,0.94
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,58,136,17,10,109,2024-07-18,3070,3,96,32.96,28.96,15.01,155,4,19.45,4.37,0.95
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,12,740,6,5,128,2024-12-16,1079,3,52,38.33,6.37,0.53,230,1,13.99,2.93,0.94
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,12,740,6,5,128,2024-12-16,1079,3,96,32.96,28.96,15.01,155,4,19.45,4.37,0.95
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,1,366,15,12,33,2024-08-19,2798,14,52,38.33,6.37,0.53,230,1,13.99,2.93,0.94
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,1,366,15,12,33,2024-08-19,2798,14,96,32.96,28.96,15.01,155,4,19.45,4.37,0.95
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,49,796,14,14,174,2024-04-11,2034,4,52,38.33,6.37,0.53,230,1,13.99,2.93,0.94
7145,2024-12-17,95,36,75.83,Yes,Holiday,Economic Indicator,Increasing,Premium,49,796,14,14,174,2024-04-11,2034,4,96,32.96,28.96,15.01,155,4,19.45,4.37,0.95
4746,2024-03-01,14,465,20.37,No,,,Increasing,Regular,35,487,27,19,139,2024-03-01,1269,7,98,5.93,21.97,14.1,149,4,2.67,7.41,0.56
4746,2024-03-01,14,465,20.37,No,,,Increasing,Regular,35,487,27,19,139,2024-03-01,1269,7,41,10.02,80.89,33.33,125,4,7.94,4.41,1.25
8922,2024-05-06,54,34,63.49,No,,Weather,Increasing,Budget,41,190,23,15,184,2024-09-12,3072,3,31,32.47,28.35,29.68,338,3,9.05,6.53,1.74
8167,2024-08-04,99,221,33.53,Yes,Holiday,Competitor Pricing,Decreasing,Premium,93,408,22,8,156,2024-09-08,1518,2,69,55.78,23.16,41.07,92,3,17.9,1.39,0.69
8167,2024-08-04,99,221,33.53,Yes,Holiday,Competitor Pricing,Decreasing,Premium,93,408,22,8,156,2024-09-08,1518,2,30,84.43,31.04,13.31,296,2,3.83,5.54,2.44
8167,2024-08-04,99,221,33.53,Yes,Holiday,Competitor Pricing,Decreasing,Premium,93,408,22,8,156,2024-09-08,1518,2,81,81.34,82.48,22.42,404,2,12.65,7.03,1.4
